Name: 重庆卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.21:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 重庆卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.38:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 重庆卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.149:10530, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.25:8124, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.174:9304, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.92:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.92:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.179:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 重庆卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.157:1308, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 重庆卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.29:1058, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 重庆卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.155:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 重庆卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.57:9830, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 重庆卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.84:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 重庆卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.122:8160, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.218:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.156:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.98:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.218:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.156:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.98:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.73:1568, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.33:1408, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.52:8032, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.111:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.29:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.125:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.163:7176, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.50:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.86:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 东方卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.173:10674, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.142:8926, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.2:7986, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.175:9312, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.61:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 东方卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.85:1114, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.22:1051, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://180.212.220.100:8888/rtp/225.1.2.31:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.17:9606, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 东方卫视, URL: http://222.67.40.127:8888/rtp/239.45.3.146:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://222.67.40.127:8888/rtp/239.45.3.61:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.136:8032, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.104:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 东南卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.104:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.129:7980, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 东南卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.35:1416, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 东南卫视, URL: http://111.226.67.119:9999/rtp/239.254.201.13:6291, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.215:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.59:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.146:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.22:6104, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 东南卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.149:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.105:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 东南卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.108:10286, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.26:8130, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://223.145.224.103:8000/rtp/239.76.252.190:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://223.145.224.183:8000/rtp/239.76.252.190:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.182:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 东南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.228:1274, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.32:1061, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.112:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 东南卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.121:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 东南卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.156:8148, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.189:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 甘肃卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.50:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.189:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.48:1468, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 甘肃卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.17:8180, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.207:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.149:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://117.68.218.143:4022/rtp/238.1.79.36:4400, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 甘肃卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.16:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.176:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.52:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.74:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.187:9202, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.55:8352, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.94:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.94:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.48:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.42:1071, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.30:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://121.233.142.35:8888/rtp/239.49.0.250:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: http://222.67.40.127:8888/rtp/239.45.0.15:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://183.53.109.208:9090/rtp/239.253.43.36:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.139:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.22:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://113.89.247.89:4200/rtp/239.253.43.36:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.139:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.38:1428, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.80:8300, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.107:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.2:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.49:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.70:6432, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.22:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.197:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.40:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.191:10788, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.23:8112, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.231:9760, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://223.145.224.103:8000/rtp/239.76.254.54:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://223.145.224.183:8000/rtp/239.76.254.54:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.51:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.31:1060, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://180.212.220.100:8888/rtp/225.1.2.81:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.10:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://222.67.40.127:8888/rtp/239.45.0.5:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.221:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.230:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.181:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.221:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.230:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.185:7980, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.30:1396, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://111.226.67.119:9999/rtp/239.254.201.20:6315, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.95:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.56:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.142:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.244:7824, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.163:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.113:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 贵州卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.150:10536, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.31:8160, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.180:9352, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://223.145.224.103:8000/rtp/239.76.252.198:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://223.145.224.183:8000/rtp/239.76.252.198:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.178:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 贵州卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.122:1302, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.41:1070, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://180.212.220.100:8888/rtp/225.1.2.28:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.49:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 贵州卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.80:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 贵州卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.149:8076, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://183.53.109.208:9090/rtp/239.253.43.35:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 海南卫视, URL: http://183.53.109.208:9090/rtp/239.253.43.101:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 海南卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.26:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://113.89.247.89:4200/rtp/239.253.43.35:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://113.89.247.89:4200/rtp/239.253.43.101:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.176:7980, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 海南卫视, URL: http://111.226.67.119:9999/rtp/239.254.201.125:6288, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.48:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.55:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://117.68.218.143:4022/rtp/238.1.79.49:4504, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 海南卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.23:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.179:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 海南卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.151:10542, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.24:8118, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.212:9608, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.203:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.203:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.50:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 海南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.25:1054, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.195:1310, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://180.212.220.100:8888/rtp/225.1.2.82:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.83:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 海南卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.81:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
